Ano de eleição;Cargo;Cor/raça;Detalhe da situação de candidatura;Estado civil;Faixa etária;Gênero;Grau de instrução;Município;Nacionalidade;Ocupação;Sigla partido;Situação de candidatura;Situação de totalização;UF;Região
2020;Vice-prefeito;Parda;Deferido;Casado(a);65 a 69 anos;Feminino;Superior completo;SANTANA DO ARAGUAIA;Brasileira nata;Assistente Social;REPUBLICANOS;Apto;Eleito;PA;NORTE
2020;Vice-prefeito;Parda;Deferido;Casado(a);65 a 69 anos;Feminino;Superior completo;SERRA BRANCA;Brasileira nata;Médico;PP;Apto;Eleito;PB;NORDESTE
2020;Vice-prefeito;Parda;Deferido;Casado(a);65 a 69 anos;Feminino;Superior completo;SIDROLÂNDIA;Brasileira nata;Professor de Ensino Superior;MDB;Apto;Eleito;MS;CENTRO-OESTE
2020;Vice-prefeito;Parda;Deferido;Casado(a);65 a 69 anos;Masculino;Ensino Fundamental completo;ALCOBAÇA;Brasileira nata;Comerciante;PROS;Apto;Eleito;BA;NORDESTE
2020;Vice-prefeito;Parda;Deferido;Casado(a);65 a 69 anos;Masculino;Ensino Fundamental completo;BARROQUINHA;Brasileira nata;Comerciante;PSD;Apto;Eleito;CE;NORDESTE
2020;Vice-prefeito;Parda;Deferido;Casado(a);65 a 69 anos;Masculino;Ensino Fundamental completo;CALDAS BRANDÃO;Brasileira nata;Aposentado (Exceto Servidor Público);MDB;Apto;Eleito;PB;NORDESTE
2020;Vice-prefeito;Parda;Deferido;Casado(a);65 a 69 anos;Masculino;Ensino Fundamental completo;EIRUNEPÉ;Brasileira nata;Comerciante;PL;Apto;Eleito;AM;NORTE
2020;Vice-prefeito;Parda;Deferido;Casado(a);65 a 69 anos;Masculino;Ensino Fundamental completo;ITAGIMIRIM;Brasileira nata;Aposentado (Exceto Servidor Público);MDB;Apto;Eleito;BA;NORDESTE
2020;Vice-prefeito;Parda;Deferido;Casado(a);65 a 69 anos;Masculino;Ensino Fundamental completo;LAGO DA PEDRA;Brasileira nata;Empresário;PSDB;Apto;Eleito;MA;NORDESTE
2020;Vice-prefeito;Parda;Deferido;Casado(a);65 a 69 anos;Masculino;Ensino Fundamental completo;NOVA MARILÂNDIA;Brasileira nata;Trabalhador de Construção Civil;MDB;Apto;Eleito;MT;CENTRO-OESTE
2020;Vice-prefeito;Parda;Deferido;Casado(a);65 a 69 anos;Masculino;Ensino Fundamental completo;OLHO D'ÁGUA DO CASADO;Brasileira nata;Outros;REPUBLICANOS;Apto;Eleito;AL;NORDESTE
2020;Vice-prefeito;Parda;Deferido;Casado(a);65 a 69 anos;Masculino;Ensino Fundamental completo;SANTA FILOMENA;Brasileira nata;Outros;PP;Apto;Eleito;PI;NORDESTE
2020;Vice-prefeito;Parda;Deferido;Casado(a);65 a 69 anos;Masculino;Ensino Fundamental completo;SANTO ANASTÁCIO;Brasileira nata;Agricultor;PATRIOTA;Apto;Eleito;SP;SUDESTE
2020;Vice-prefeito;Parda;Deferido;Casado(a);65 a 69 anos;Masculino;Ensino Fundamental completo;SERRO;Brasileira nata;Produtor Agropecuário;PL;Apto;Eleito;MG;SUDESTE
2020;Vice-prefeito;Parda;Deferido;Casado(a);65 a 69 anos;Masculino;Ensino Fundamental completo;SÃO CAETANO DE ODIVELAS;Brasileira nata;Vereador;PSB;Apto;Eleito;PA;NORTE
2020;Vice-prefeito;Parda;Deferido;Casado(a);65 a 69 anos;Masculino;Ensino Fundamental completo;SÃO DOMINGOS;Brasileira nata;Aposentado (Exceto Servidor Público);PT;Apto;Eleito;SE;NORDESTE
2020;Vice-prefeito;Parda;Deferido;Casado(a);65 a 69 anos;Masculino;Ensino Fundamental completo;SÃO SEBASTIÃO DO TOCANTINS;Brasileira nata;Comerciante;PSD;Apto;Eleito;TO;NORTE
2020;Vice-prefeito;Parda;Deferido;Casado(a);65 a 69 anos;Masculino;Ensino Fundamental completo;TUPIRAMA;Brasileira nata;Pecuarista;PTB;Apto;Eleito;TO;NORTE
2020;Vice-prefeito;Parda;Deferido;Casado(a);65 a 69 anos;Masculino;Ensino Fundamental incompleto;FAROL;Brasileira nata;Agricultor;PODE;Apto;Eleito;PR;SUL
2020;Vice-prefeito;Parda;Deferido;Casado(a);65 a 69 anos;Masculino;Ensino Fundamental incompleto;FLORES;Brasileira nata;Agricultor;PSB;Apto;Eleito;PE;NORDESTE
2020;Vice-prefeito;Parda;Deferido;Casado(a);65 a 69 anos;Masculino;Ensino Fundamental incompleto;GOIABEIRA;Brasileira nata;Produtor Agropecuário;SOLIDARIEDADE;Apto;Eleito;MG;SUDESTE
2020;Vice-prefeito;Parda;Deferido;Casado(a);65 a 69 anos;Masculino;Ensino Fundamental incompleto;GOVERNADOR ARCHER;Brasileira nata;Outros;PTB;Apto;Eleito;MA;NORDESTE
2020;Vice-prefeito;Parda;Deferido;Casado(a);65 a 69 anos;Masculino;Ensino Fundamental incompleto;GUARAPARI;Brasileira nata;Empresário;DEM;Apto;Eleito;ES;SUDESTE
2020;Vice-prefeito;Parda;Deferido;Casado(a);65 a 69 anos;Masculino;Ensino Fundamental incompleto;JUREMA;Brasileira nata;Vereador;PDT;Apto;Eleito;PE;NORDESTE
2020;Vice-prefeito;Parda;Deferido;Casado(a);65 a 69 anos;Masculino;Ensino Fundamental incompleto;JUSCIMEIRA;Brasileira nata;Pecuarista;PL;Apto;Eleito;MT;CENTRO-OESTE
2020;Vice-prefeito;Parda;Deferido;Casado(a);65 a 69 anos;Masculino;Ensino Fundamental incompleto;LAFAIETE COUTINHO;Brasileira nata;Pecuarista;PODE;Apto;Eleito;BA;NORDESTE
2020;Vice-prefeito;Parda;Deferido;Casado(a);65 a 69 anos;Masculino;Ensino Fundamental incompleto;LAJEDÃO;Brasileira nata;Vereador;PSB;Apto;Eleito;BA;NORDESTE
2020;Vice-prefeito;Parda;Deferido;Casado(a);65 a 69 anos;Masculino;Ensino Fundamental incompleto;LAJES;Brasileira nata;Motorista Particular;PV;Apto;Eleito;RN;NORDESTE
2020;Vice-prefeito;Parda;Deferido;Casado(a);65 a 69 anos;Masculino;Ensino Fundamental incompleto;LASSANCE;Brasileira nata;Produtor Agropecuário;PTB;Apto;Eleito;MG;SUDESTE
2020;Vice-prefeito;Parda;Deferido;Casado(a);65 a 69 anos;Masculino;Ensino Fundamental incompleto;MATERLÂNDIA;Brasileira nata;Comerciante;DEM;Apto;Eleito;MG;SUDESTE
2020;Vice-prefeito;Parda;Deferido;Casado(a);65 a 69 anos;Masculino;Ensino Fundamental incompleto;MORRO DA GARÇA;Brasileira nata;Produtor Agropecuário;MDB;Apto;Eleito;MG;SUDESTE
2020;Vice-prefeito;Parda;Deferido;Casado(a);65 a 69 anos;Masculino;Ensino Fundamental incompleto;NOVA TIMBOTEUA;Brasileira nata;Outros;MDB;Apto;Eleito;PA;NORTE
2020;Vice-prefeito;Parda;Deferido;Casado(a);65 a 69 anos;Masculino;Ensino Fundamental incompleto;PALESTINA;Brasileira nata;Agricultor;PROS;Apto;Eleito;AL;NORDESTE
2020;Vice-prefeito;Parda;Deferido;Casado(a);65 a 69 anos;Masculino;Ensino Fundamental incompleto;PILÃO ARCADO;Brasileira nata;Agricultor;PSD;Apto;Eleito;BA;NORDESTE
2020;Vice-prefeito;Parda;Deferido;Casado(a);65 a 69 anos;Masculino;Ensino Fundamental incompleto;SANTA CRUZ DO XINGU;Brasileira nata;Pecuarista;PSDB;Apto;Eleito;MT;CENTRO-OESTE
2020;Vice-prefeito;Parda;Deferido;Casado(a);65 a 69 anos;Masculino;Ensino Fundamental incompleto;SUSSUAPARA;Brasileira nata;Trabalhador Rural;PT;Apto;Eleito;PI;NORDESTE
2020;Vice-prefeito;Parda;Deferido;Casado(a);65 a 69 anos;Masculino;Ensino Fundamental incompleto;SÃO JOSÉ DO HERVAL;Brasileira nata;Aposentado (Exceto Servidor Público);PDT;Apto;Eleito;RS;SUL
2020;Vice-prefeito;Parda;Deferido;Casado(a);65 a 69 anos;Masculino;Ensino Médio completo;ADELÂNDIA;Brasileira nata;Agricultor;DEM;Apto;Eleito;GO;CENTRO-OESTE
2020;Vice-prefeito;Parda;Deferido;Casado(a);65 a 69 anos;Masculino;Ensino Médio completo;ALTOS;Brasileira nata;Aposentado (Exceto Servidor Público);MDB;Apto;Eleito;PI;NORDESTE
2020;Vice-prefeito;Parda;Deferido;Casado(a);65 a 69 anos;Masculino;Ensino Médio completo;ARAGUAÇU;Brasileira nata;Comerciante;SOLIDARIEDADE;Apto;Eleito;TO;NORTE
2020;Vice-prefeito;Parda;Deferido;Casado(a);65 a 69 anos;Masculino;Ensino Médio completo;CONGONHAS;Brasileira nata;Empresário;PSL;Apto;Eleito;MG;SUDESTE
2020;Vice-prefeito;Parda;Deferido;Casado(a);65 a 69 anos;Masculino;Ensino Médio completo;GOVERNADOR EUGÊNIO BARROS;Brasileira nata;Aposentado (Exceto Servidor Público);PV;Apto;Eleito;MA;NORDESTE
2020;Vice-prefeito;Parda;Deferido;Casado(a);65 a 69 anos;Masculino;Ensino Médio completo;MACURURÉ;Brasileira nata;Aposentado (Exceto Servidor Público);PSB;Apto;Eleito;BA;NORDESTE
2020;Vice-prefeito;Parda;Deferido;Casado(a);65 a 69 anos;Masculino;Ensino Médio completo;NOVO JARDIM;Brasileira nata;Aposentado (Exceto Servidor Público);REPUBLICANOS;Apto;Eleito;TO;NORTE
2020;Vice-prefeito;Parda;Deferido;Casado(a);65 a 69 anos;Masculino;Ensino Médio completo;POCRANE;Brasileira nata;Outros;MDB;Apto;Eleito;MG;SUDESTE
2020;Vice-prefeito;Parda;Deferido;Casado(a);65 a 69 anos;Masculino;Ensino Médio completo;SANTA RITA;Brasileira nata;Empresário;PSD;Apto;Eleito;PB;NORDESTE
2020;Vice-prefeito;Parda;Deferido;Casado(a);65 a 69 anos;Masculino;Ensino Médio completo;SANTA RITA DO ITUETO;Brasileira nata;Produtor Agropecuário;PL;Apto;Eleito;MG;SUDESTE
2020;Vice-prefeito;Parda;Deferido;Casado(a);65 a 69 anos;Masculino;Ensino Médio completo;SENTO SÉ;Brasileira nata;Agricultor;PT;Apto;Eleito;BA;NORDESTE
2020;Vice-prefeito;Parda;Deferido;Casado(a);65 a 69 anos;Masculino;Lê e escreve;ITAÍBA;Brasileira nata;Agricultor;PTB;Apto;Eleito;PE;NORDESTE
2020;Vice-prefeito;Parda;Deferido;Casado(a);65 a 69 anos;Masculino;Lê e escreve;PANCAS;Brasileira nata;Outros;CIDADANIA;Apto;Eleito;ES;SUDESTE
2020;Vice-prefeito;Parda;Deferido;Casado(a);65 a 69 anos;Masculino;Superior completo;ANTAS;Brasileira nata;Outros;PSB;Apto;Eleito;BA;NORDESTE
2020;Vice-prefeito;Parda;Deferido;Casado(a);65 a 69 anos;Masculino;Superior completo;CAATIBA;Brasileira nata;Médico;PSD;Apto;Eleito;BA;NORDESTE
2020;Vice-prefeito;Parda;Deferido;Casado(a);65 a 69 anos;Masculino;Superior completo;CAMOCIM;Brasileira nata;Servidor Público Federal;PSD;Apto;Eleito;CE;NORDESTE
2020;Vice-prefeito;Parda;Deferido;Casado(a);65 a 69 anos;Masculino;Superior completo;IBIRÁ;Brasileira nata;Empresário;MDB;Apto;Eleito;SP;SUDESTE
2020;Vice-prefeito;Parda;Deferido;Casado(a);65 a 69 anos;Masculino;Superior completo;JARAGUÁ;Brasileira nata;Contador;PTB;Apto;Eleito;GO;CENTRO-OESTE
2020;Vice-prefeito;Parda;Deferido;Casado(a);65 a 69 anos;Masculino;Superior completo;LAVÍNIA;Brasileira nata;Advogado;PP;Apto;Eleito;SP;SUDESTE
2020;Vice-prefeito;Parda;Deferido;Casado(a);65 a 69 anos;Masculino;Superior completo;MALHADOR;Brasileira nata;Advogado;PSD;Apto;Eleito;SE;NORDESTE
2020;Vice-prefeito;Parda;Deferido;Casado(a);65 a 69 anos;Masculino;Superior completo;MARLIÉRIA;Brasileira nata;Comerciante;CIDADANIA;Apto;Eleito;MG;SUDESTE
2020;Vice-prefeito;Parda;Deferido;Casado(a);65 a 69 anos;Masculino;Superior completo;SERRARIA;Brasileira nata;Outros;AVANTE;Apto;Eleito;PB;NORDESTE
2020;Vice-prefeito;Parda;Deferido;Casado(a);65 a 69 anos;Masculino;Superior incompleto;ITAPETINGA;Brasileira nata;Pecuarista;DEM;Apto;Eleito;BA;NORDESTE
2020;Vice-prefeito;Parda;Deferido;Casado(a);65 a 69 anos;Masculino;Superior incompleto;ITUPIRANGA;Brasileira nata;Aposentado (Exceto Servidor Público);MDB;Apto;Eleito;PA;NORTE
2020;Vice-prefeito;Parda;Deferido;Casado(a);65 a 69 anos;Masculino;Superior incompleto;PATIS;Brasileira nata;Aposentado (Exceto Servidor Público);PL;Apto;Eleito;MG;SUDESTE
2020;Vice-prefeito;Parda;Deferido;Casado(a);70 a 74 anos;Feminino;Ensino Médio completo;PRESIDENTE KENNEDY;Brasileira nata;Outros;PSD;Apto;Eleito;TO;NORTE
2020;Vice-prefeito;Parda;Deferido;Casado(a);70 a 74 anos;Feminino;Superior completo;CAPELA;Brasileira nata;Outros;MDB;Apto;Eleito;AL;NORDESTE
2020;Vice-prefeito;Parda;Deferido;Casado(a);70 a 74 anos;Feminino;Superior completo;CONSELHEIRO MAIRINCK;Brasileira nata;Servidor Público Civil Aposentado;DEM;Apto;Eleito;PR;SUL
2020;Vice-prefeito;Parda;Deferido;Casado(a);70 a 74 anos;Masculino;Ensino Fundamental completo;ABADIA DOS DOURADOS;Brasileira nata;Vereador;DEM;Apto;Eleito;MG;SUDESTE
2020;Vice-prefeito;Parda;Deferido;Casado(a);70 a 74 anos;Masculino;Ensino Fundamental completo;FUNDÃO;Brasileira nata;Empresário;CIDADANIA;Apto;Eleito;ES;SUDESTE
2020;Vice-prefeito;Parda;Deferido;Casado(a);70 a 74 anos;Masculino;Ensino Fundamental completo;OUROLÂNDIA;Brasileira nata;Aposentado (Exceto Servidor Público);DEM;Apto;Eleito;BA;NORDESTE
2020;Vice-prefeito;Parda;Deferido;Casado(a);70 a 74 anos;Masculino;Ensino Fundamental incompleto;CALDAZINHA;Brasileira nata;Aposentado (Exceto Servidor Público);PDT;Apto;Eleito;GO;CENTRO-OESTE
2020;Vice-prefeito;Parda;Deferido;Casado(a);70 a 74 anos;Masculino;Ensino Fundamental incompleto;CAPOEIRAS;Brasileira nata;Agricultor;REPUBLICANOS;Apto;Eleito;PE;NORDESTE
2020;Vice-prefeito;Parda;Deferido;Casado(a);70 a 74 anos;Masculino;Ensino Fundamental incompleto;DIAMANTE D'OESTE;Brasileira nata;Outros;PP;Apto;Eleito;PR;SUL
2020;Vice-prefeito;Parda;Deferido;Casado(a);70 a 74 anos;Masculino;Ensino Fundamental incompleto;JAGUARAÇU;Brasileira nata;Aposentado (Exceto Servidor Público);PL;Apto;Eleito;MG;SUDESTE
2020;Vice-prefeito;Parda;Deferido;Casado(a);70 a 74 anos;Masculino;Ensino Fundamental incompleto;PINDORETAMA;Brasileira nata;Aposentado (Exceto Servidor Público);PL;Apto;Eleito;CE;NORDESTE
2020;Vice-prefeito;Parda;Deferido;Casado(a);70 a 74 anos;Masculino;Ensino Fundamental incompleto;PINTADAS;Brasileira nata;Produtor Agropecuário;PC do B;Apto;Eleito;BA;NORDESTE
2020;Vice-prefeito;Parda;Deferido;Casado(a);70 a 74 anos;Masculino;Ensino Fundamental incompleto;SÃO PEDRO DO PIAUÍ;Brasileira nata;Aposentado (Exceto Servidor Público);MDB;Apto;Eleito;PI;NORDESTE
2020;Vice-prefeito;Parda;Deferido;Casado(a);70 a 74 anos;Masculino;Ensino Médio completo;CURVELÂNDIA;Brasileira nata;Comerciante;PSC;Apto;Eleito;MT;CENTRO-OESTE
2020;Vice-prefeito;Parda;Deferido;Casado(a);70 a 74 anos;Masculino;Ensino Médio completo;MARCO;Brasileira nata;Outros;PDT;Apto;Eleito;CE;NORDESTE
2020;Vice-prefeito;Parda;Deferido;Casado(a);70 a 74 anos;Masculino;Ensino Médio incompleto;BOTUMIRIM;Brasileira nata;Outros;PSD;Apto;Eleito;MG;SUDESTE
2020;Vice-prefeito;Parda;Deferido;Casado(a);70 a 74 anos;Masculino;Lê e escreve;JABORANDI;Brasileira nata;Agricultor;PSB;Apto;Eleito;BA;NORDESTE
2020;Vice-prefeito;Parda;Deferido;Casado(a);70 a 74 anos;Masculino;Superior completo;AFONSO BEZERRA;Brasileira nata;Outros;PSD;Apto;Eleito;RN;NORDESTE
2020;Vice-prefeito;Parda;Deferido;Casado(a);70 a 74 anos;Masculino;Superior completo;ALTINHO;Brasileira nata;Aposentado (Exceto Servidor Público);PSDB;Apto;Eleito;PE;NORDESTE
2020;Vice-prefeito;Parda;Deferido;Casado(a);70 a 74 anos;Masculino;Superior completo;EDÉIA;Brasileira nata;Médico;DEM;Apto;Eleito;GO;CENTRO-OESTE
2020;Vice-prefeito;Parda;Deferido;Casado(a);70 a 74 anos;Masculino;Superior completo;QUEIMADAS;Brasileira nata;Médico;CIDADANIA;Apto;Eleito;PB;NORDESTE
2020;Vice-prefeito;Parda;Deferido;Casado(a);70 a 74 anos;Masculino;Superior completo;TURURU;Brasileira nata;Médico;PSB;Apto;Eleito;CE;NORDESTE
2020;Vice-prefeito;Parda;Deferido;Casado(a);75 a 79 anos;Masculino;Ensino Fundamental incompleto;BOA NOVA;Brasileira nata;Agricultor;PL;Apto;Eleito;BA;NORDESTE
2020;Vice-prefeito;Parda;Deferido;Casado(a);75 a 79 anos;Masculino;Ensino Fundamental incompleto;DOM JOAQUIM;Brasileira nata;Aposentado (Exceto Servidor Público);CIDADANIA;Apto;Eleito;MG;SUDESTE
2020;Vice-prefeito;Parda;Deferido;Casado(a);75 a 79 anos;Masculino;Ensino Fundamental incompleto;ITAGI;Brasileira nata;Outros;DEM;Apto;Eleito;BA;NORDESTE
2020;Vice-prefeito;Parda;Deferido;Casado(a);75 a 79 anos;Masculino;Ensino Fundamental incompleto;MUTUÍPE;Brasileira nata;Agricultor;MDB;Apto;Eleito;BA;NORDESTE
2020;Vice-prefeito;Parda;Deferido;Casado(a);75 a 79 anos;Masculino;Ensino Fundamental incompleto;RIO NEGRO;Brasileira nata;Pecuarista;PSD;Apto;Eleito;MS;CENTRO-OESTE
2020;Vice-prefeito;Parda;Deferido;Casado(a);75 a 79 anos;Masculino;Ensino Fundamental incompleto;SERTÃOZINHO;Brasileira nata;Agricultor;CIDADANIA;Apto;Eleito;PB;NORDESTE
2020;Vice-prefeito;Parda;Deferido;Casado(a);75 a 79 anos;Masculino;Ensino Fundamental incompleto;SOLIDÃO;Brasileira nata;Outros;PSB;Apto;Eleito;PE;NORDESTE
2020;Vice-prefeito;Parda;Deferido;Casado(a);75 a 79 anos;Masculino;Ensino Fundamental incompleto;XIQUE-XIQUE;Brasileira nata;Pescador;DEM;Apto;Eleito;BA;NORDESTE
2020;Vice-prefeito;Parda;Deferido;Casado(a);75 a 79 anos;Masculino;Ensino Médio completo;ARNEIROZ;Brasileira nata;Comerciante;MDB;Apto;Eleito;CE;NORDESTE
2020;Vice-prefeito;Parda;Deferido;Casado(a);75 a 79 anos;Masculino;Ensino Médio incompleto;PINDAÍ;Brasileira nata;Outros;PL;Apto;Eleito;BA;NORDESTE
2020;Vice-prefeito;Parda;Deferido;Casado(a);75 a 79 anos;Masculino;Lê e escreve;ALIANÇA DO TOCANTINS;Brasileira nata;Empresário;PSC;Apto;Eleito;TO;NORTE
2020;Vice-prefeito;Parda;Deferido;Casado(a);75 a 79 anos;Masculino;Superior completo;ITAPICURU;Brasileira nata;Médico;PC do B;Apto;Eleito;BA;NORDESTE
2020;Vice-prefeito;Parda;Deferido;Casado(a);80 a 84 anos;Masculino;Ensino Fundamental completo;BRASILÂNDIA DO TOCANTINS;Brasileira nata;Produtor Agropecuário;DEM;Apto;Eleito;TO;NORTE
2020;Vice-prefeito;Parda;Deferido;Casado(a);80 a 84 anos;Masculino;Ensino Médio completo;JAÍBA;Brasileira nata;Produtor Agropecuário;MDB;Apto;Eleito;MG;SUDESTE
2020;Vice-prefeito;Parda;Deferido;Casado(a);80 a 84 anos;Masculino;Lê e escreve;BROTAS DE MACAÚBAS;Brasileira nata;Aposentado (Exceto Servidor Público);PSD;Apto;Eleito;BA;NORDESTE
2020;Vice-prefeito;Parda;Deferido;Casado(a);80 a 84 anos;Masculino;Superior completo;BUENÓPOLIS;Brasileira nata;Prefeito;DEM;Apto;Eleito;MG;SUDESTE
2020;Vice-prefeito;Parda;Deferido;Casado(a);85 a 89 anos;Feminino;Ensino Fundamental incompleto;CAJAPIÓ;Brasileira nata;Tabelião;PSB;Apto;Eleito;MA;NORDESTE
2020;Vice-prefeito;Parda;Deferido;Casado(a);85 a 89 anos;Masculino;Superior completo;ICÓ;Brasileira nata;Médico;PDT;Apto;Eleito;CE;NORDESTE
2020;Vice-prefeito;Parda;Deferido;Casado(a);90 a 94 anos;Masculino;Lê e escreve;MISSÃO VELHA;Brasileira nata;Agricultor;PDT;Apto;Eleito;CE;NORDESTE
2020;Vice-prefeito;Parda;Deferido;Divorciado(a);25 a 29 anos;Masculino;Ensino Médio completo;SÃO JOSÉ DE ESPINHARAS;Brasileira nata;Empresário;PTB;Apto;Eleito;PB;NORDESTE
2020;Vice-prefeito;Parda;Deferido;Divorciado(a);30 a 34 anos;Masculino;Ensino Médio completo;SÃO LOURENÇO DO PIAUÍ;Brasileira nata;Vereador;PSB;Apto;Eleito;PI;NORDESTE
2020;Vice-prefeito;Parda;Deferido;Divorciado(a);35 a 39 anos;Feminino;Ensino Médio completo;ALVORADA DO OESTE;Brasileira nata;Auxiliar de Laboratório;PV;Apto;Eleito;RO;NORTE
2020;Vice-prefeito;Parda;Deferido;Divorciado(a);35 a 39 anos;Feminino;Ensino Médio completo;PEREIRO;Brasileira nata;Comerciante;PSD;Apto;Eleito;CE;NORDESTE
2020;Vice-prefeito;Parda;Deferido;Divorciado(a);35 a 39 anos;Feminino;Superior completo;CORONEL EZEQUIEL;Brasileira nata;Professor de Ensino Fundamental;PSDB;Apto;Eleito;RN;NORDESTE
2020;Vice-prefeito;Parda;Deferido;Divorciado(a);35 a 39 anos;Masculino;Ensino Médio completo;PENEDO;Brasileira nata;Vereador;MDB;Apto;Eleito;AL;NORDESTE
2020;Vice-prefeito;Parda;Deferido;Divorciado(a);35 a 39 anos;Masculino;Ensino Médio completo;SÃO RAIMUNDO DO DOCA BEZERRA;Brasileira nata;Trabalhador Rural;PL;Apto;Eleito;MA;NORDESTE
2020;Vice-prefeito;Parda;Deferido;Divorciado(a);35 a 39 anos;Masculino;Superior completo;BICAS;Brasileira nata;Enfermeiro;PSB;Apto;Eleito;MG;SUDESTE
2020;Vice-prefeito;Parda;Deferido;Divorciado(a);35 a 39 anos;Masculino;Superior completo;PINHEIROS;Brasileira nata;Geógrafo;PC do B;Apto;Eleito;ES;SUDESTE
2020;Vice-prefeito;Parda;Deferido;Divorciado(a);35 a 39 anos;Masculino;Superior completo;SERRA TALHADA;Brasileira nata;Policial Civil;PSD;Apto;Eleito;PE;NORDESTE
2020;Vice-prefeito;Parda;Deferido;Divorciado(a);35 a 39 anos;Masculino;Superior completo;SÃO VICENTE;Brasileira nata;Vereador;PSDB;Apto;Eleito;RN;NORDESTE
2020;Vice-prefeito;Parda;Deferido;Divorciado(a);35 a 39 anos;Masculino;Superior completo;TEJUÇUOCA;Brasileira nata;Administrador;PSD;Apto;Eleito;CE;NORDESTE
2020;Vice-prefeito;Parda;Deferido;Divorciado(a);40 a 44 anos;Feminino;Superior completo;PALHANO;Brasileira nata;Vereador;PDT;Apto;Eleito;CE;NORDESTE
2020;Vice-prefeito;Parda;Deferido;Divorciado(a);40 a 44 anos;Feminino;Superior completo;SÃO DOMINGOS DO CAPIM;Brasileira nata;Comerciante;PT;Apto;Eleito;PA;NORTE
2020;Vice-prefeito;Parda;Deferido;Divorciado(a);40 a 44 anos;Masculino;Ensino Fundamental completo;PAUDALHO;Brasileira nata;Cantor e Compositor;DEM;Apto;Eleito;PE;NORDESTE
2020;Vice-prefeito;Parda;Deferido;Divorciado(a);40 a 44 anos;Masculino;Ensino Fundamental incompleto;AMARALINA;Brasileira nata;Vereador;PSDB;Apto;Eleito;GO;CENTRO-OESTE
2020;Vice-prefeito;Parda;Deferido;Divorciado(a);40 a 44 anos;Masculino;Ensino Fundamental incompleto;POMPÉU;Brasileira nata;Vereador;PSB;Apto;Eleito;MG;SUDESTE
2020;Vice-prefeito;Parda;Deferido;Divorciado(a);40 a 44 anos;Masculino;Ensino Fundamental incompleto;SANTA ROSA DO TOCANTINS;Brasileira nata;Corretor de Imóveis, Seguros, Títulos e Valores;PV;Apto;Eleito;TO;NORTE
2020;Vice-prefeito;Parda;Deferido;Divorciado(a);40 a 44 anos;Masculino;Ensino Médio completo;COLÍDER;Brasileira nata;Empresário;PATRIOTA;Apto;Eleito;MT;CENTRO-OESTE
2020;Vice-prefeito;Parda;Deferido;Divorciado(a);40 a 44 anos;Masculino;Ensino Médio completo;CONCEIÇÃO DE IPANEMA;Brasileira nata;Vereador;PSB;Apto;Eleito;MG;SUDESTE
2020;Vice-prefeito;Parda;Deferido;Divorciado(a);40 a 44 anos;Masculino;Ensino Médio completo;SERINGUEIRAS;Brasileira nata;Agricultor;REPUBLICANOS;Apto;Eleito;RO;NORTE
2020;Vice-prefeito;Parda;Deferido;Divorciado(a);40 a 44 anos;Masculino;Superior completo;BEQUIMÃO;Brasileira nata;Policial Civil;PT;Apto;Eleito;MA;NORDESTE
2020;Vice-prefeito;Parda;Deferido;Divorciado(a);40 a 44 anos;Masculino;Superior completo;CARAVELAS;Brasileira nata;Advogado;DEM;Apto;Eleito;BA;NORDESTE
2020;Vice-prefeito;Parda;Deferido;Divorciado(a);40 a 44 anos;Masculino;Superior completo;CARIDADE;Brasileira nata;Outros;PT;Apto;Eleito;CE;NORDESTE
2020;Vice-prefeito;Parda;Deferido;Divorciado(a);40 a 44 anos;Masculino;Superior completo;TARTARUGALZINHO;Brasileira nata;Advogado;REPUBLICANOS;Apto;Eleito;AP;NORTE
2020;Vice-prefeito;Parda;Deferido;Divorciado(a);45 a 49 anos;Feminino;Ensino Fundamental completo;SÃO BERNARDO;Brasileira nata;Vereador;PDT;Apto;Eleito;MA;NORDESTE
2020;Vice-prefeito;Parda;Deferido;Divorciado(a);45 a 49 anos;Feminino;Superior completo;ARAGUATINS;Brasileira nata;Empresário;PSD;Apto;Eleito;TO;NORTE
2020;Vice-prefeito;Parda;Deferido;Divorciado(a);45 a 49 anos;Feminino;Superior completo;JUAZEIRINHO;Brasileira nata;Enfermeiro;AVANTE;Apto;Eleito;PB;NORDESTE
2020;Vice-prefeito;Parda;Deferido;Divorciado(a);45 a 49 anos;Feminino;Superior completo;LUZIÂNIA;Brasileira nata;Vereador;DEM;Apto;Eleito;GO;CENTRO-OESTE
2020;Vice-prefeito;Parda;Deferido;Divorciado(a);45 a 49 anos;Feminino;Superior completo;VITÓRIA DA CONQUISTA;Brasileira nata;Empresário;DEM;Apto;Eleito;BA;NORDESTE
2020;Vice-prefeito;Parda;Deferido;Divorciado(a);45 a 49 anos;Feminino;Superior incompleto;TAGUATINGA;Brasileira nata;Empresário;PP;Apto;Eleito;TO;NORTE
2020;Vice-prefeito;Parda;Deferido;Divorciado(a);45 a 49 anos;Masculino;Ensino Fundamental completo;PAULO FRONTIN;Brasileira nata;Agricultor;SOLIDARIEDADE;Apto;Eleito;PR;SUL
2020;Vice-prefeito;Parda;Deferido;Divorciado(a);45 a 49 anos;Masculino;Ensino Fundamental incompleto;CAMPINORTE;Brasileira nata;Vereador;PL;Apto;Eleito;GO;CENTRO-OESTE
